latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
30.85466,113.63953,325.72,0.45,0.39,2023-12-07,544,1,VIIRS,n,2.0NRT,295.49,2.12,D
30.87053,113.16779,334.55,0.43,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,296.63,2.89,D
30.87402,113.16717,325.43,0.43,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,294.08,2.89,D
30.9141,114.46406,340.24,0.49,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.39,4.99,D
30.91461,114.27818,333.56,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.31,3.44,D
30.91549,114.46142,330.32,0.49,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.63,5.49,D
30.92004,114.32352,339.44,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.59,4.35,D
30.92779,114.42038,344.12,0.49,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.78,6.49,D
30.93417,114.28526,330.35,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.81,4.02,D
30.9617,113.83752,329.5,0.46,0.39,2023-12-07,544,1,VIIRS,n,2.0NRT,295.02,1.45,D
30.96514,112.40031,330.18,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,295.16,0.95,D
30.98117,114.2113,325.01,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,293.53,1.3,D
30.98745,113.63364,328.38,0.45,0.39,2023-12-07,544,1,VIIRS,n,2.0NRT,295.53,2.56,D
30.98805,113.63837,331.32,0.45,0.39,2023-12-07,544,1,VIIRS,n,2.0NRT,294.91,2.56,D
30.99269,114.24789,333.75,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.35,3.2,D
30.99345,114.25011,340.28,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.69,6.16,D
30.99636,114.24731,329.95,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.08,2.6,D
31.08035,114.7379,327.39,0.51,0.41,2023-12-07,544,1,VIIRS,n,2.0NRT,292.43,1.63,D
31.31504,117.7664,325.12,0.49,0.49,2023-12-07,544,1,VIIRS,n,2.0NRT,292.81,3.0,D
31.36913,114.60881,332.9,0.5,0.41,2023-12-07,544,1,VIIRS,n,2.0NRT,294.69,3.87,D
31.38191,117.77737,331.8,0.5,0.49,2023-12-07,544,1,VIIRS,n,2.0NRT,293.67,3.59,D
31.51437,118.2664,329.35,0.53,0.5,2023-12-07,544,1,VIIRS,n,2.0NRT,294.31,3.21,D
31.51728,118.2622,325.85,0.53,0.5,2023-12-07,544,1,VIIRS,n,2.0NRT,293.25,3.85,D
31.54767,111.5742,330.47,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,294.88,2.72,D
31.54865,117.9358,349.36,0.51,0.49,2023-12-07,544,1,VIIRS,n,2.0NRT,308.42,58.02,D
31.56632,112.61456,330.25,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,295.43,2.02,D
31.59578,116.65372,327.66,0.43,0.46,2023-12-07,544,1,VIIRS,n,2.0NRT,296.29,2.36,D
31.60642,114.43802,330.97,0.5,0.41,2023-12-07,544,1,VIIRS,n,2.0NRT,295.0,2.94,D
31.61625,111.57411,330.57,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,294.53,1.2,D
31.61833,111.57433,330.12,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,296.88,2.15,D
31.71138,117.5853,331.42,0.49,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,293.83,3.01,D
31.71706,112.58893,331.09,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,296.95,4.66,D
31.73043,118.2471,334.59,0.53,0.5,2023-12-07,544,1,VIIRS,n,2.0NRT,292.01,4.12,D
31.73331,118.24426,327.23,0.53,0.5,2023-12-07,544,1,VIIRS,n,2.0NRT,292.78,4.65,D
31.77679,112.51599,329.31,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,296.75,2.98,D
31.86712,114.56355,326.66,0.51,0.41,2023-12-07,544,1,VIIRS,n,2.0NRT,293.3,3.05,D
31.89827,116.13528,325.39,0.41,0.45,2023-12-07,544,1,VIIRS,n,2.0NRT,292.95,2.46,D
31.90683,116.38243,328.73,0.42,0.45,2023-12-07,544,1,VIIRS,n,2.0NRT,293.76,2.9,D
31.95153,117.98286,339.62,0.52,0.5,2023-12-07,544,1,VIIRS,n,2.0NRT,293.81,12.93,D
32.08369,117.23859,329.39,0.47,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,294.64,2.92,D
32.18343,119.85798,343.4,0.34,0.56,2023-12-07,544,1,VIIRS,n,2.0NRT,292.68,8.1,D
32.18369,119.86158,367.0,0.34,0.56,2023-12-07,544,1,VIIRS,h,2.0NRT,292.61,8.1,D
32.18643,119.85944,352.46,0.34,0.56,2023-12-07,544,1,VIIRS,n,2.0NRT,298.53,16.37,D
32.24439,119.84116,337.19,0.34,0.56,2023-12-07,544,1,VIIRS,n,2.0NRT,291.36,1.96,D
32.33307,117.43409,328.28,0.49,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,293.31,0.92,D
32.34197,117.43293,337.65,0.49,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,295.25,5.45,D
32.34604,114.51493,325.19,0.51,0.41,2023-12-07,544,1,VIIRS,n,2.0NRT,294.61,2.34,D
32.35608,118.52803,325.17,0.56,0.52,2023-12-07,544,1,VIIRS,n,2.0NRT,294.01,2.58,D
32.44179,117.07449,327.41,0.46,0.47,2023-12-07,544,1,VIIRS,n,2.0NRT,295.53,4.87,D
32.51163,113.83218,335.08,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.01,3.02,D
32.53541,117.16975,325.94,0.47,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,296.72,1.63,D
32.59872,120.92058,345.5,0.39,0.59,2023-12-07,544,1,VIIRS,n,2.0NRT,290.94,3.54,D
32.65087,116.98086,326.26,0.46,0.47,2023-12-07,544,1,VIIRS,n,2.0NRT,292.54,1.86,D
32.65692,117.32722,335.21,0.48,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,295.89,3.3,D
32.7953,113.75034,326.39,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.03,2.17,D
32.86313,109.81178,326.59,0.38,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,295.42,2.28,D
32.86831,117.35461,330.34,0.49,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,294.6,2.54,D
32.88175,116.245,336.76,0.42,0.45,2023-12-07,544,1,VIIRS,n,2.0NRT,295.05,3.09,D
32.9106,116.57915,338.5,0.44,0.46,2023-12-07,544,1,VIIRS,n,2.0NRT,294.63,4.75,D
32.92748,111.35869,326.79,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,297.54,1.78,D
32.93625,117.4813,338.22,0.5,0.49,2023-12-07,544,1,VIIRS,n,2.0NRT,294.71,2.98,D
32.93878,117.47957,339.25,0.5,0.49,2023-12-07,544,1,VIIRS,n,2.0NRT,294.83,4.32,D
32.95513,116.67956,345.52,0.45,0.47,2023-12-07,544,1,VIIRS,n,2.0NRT,292.67,5.17,D
32.9701,114.12765,330.68,0.5,0.41,2023-12-07,544,1,VIIRS,n,2.0NRT,295.78,4.6,D
33.04512,112.51794,329.68,0.43,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,292.55,2.2,D
33.04654,112.5191,331.16,0.43,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,294.07,4.44,D
33.08174,117.11224,337.43,0.48,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,294.73,3.8,D
33.11872,117.77229,334.52,0.52,0.5,2023-12-07,544,1,VIIRS,n,2.0NRT,293.58,4.32,D
33.13726,116.7579,327.29,0.45,0.47,2023-12-07,544,1,VIIRS,n,2.0NRT,295.05,2.71,D
33.14569,113.39114,334.45,0.46,0.39,2023-12-07,544,1,VIIRS,n,2.0NRT,296.31,6.81,D
33.15062,112.40354,329.79,0.43,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,295.53,1.96,D
33.16936,112.14051,330.98,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,296.41,4.13,D
33.17685,116.41559,335.75,0.44,0.46,2023-12-07,544,1,VIIRS,n,2.0NRT,293.6,3.16,D
33.20935,107.17578,341.41,0.42,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,289.04,4.47,D
33.45173,115.98595,338.74,0.42,0.45,2023-12-07,544,1,VIIRS,n,2.0NRT,295.2,6.95,D
33.50537,116.40859,333.57,0.44,0.46,2023-12-07,544,1,VIIRS,n,2.0NRT,293.48,3.13,D
33.5249,112.99893,333.36,0.45,0.39,2023-12-07,544,1,VIIRS,n,2.0NRT,296.42,4.79,D
33.59661,112.91315,331.02,0.45,0.39,2023-12-07,544,1,VIIRS,n,2.0NRT,295.36,2.81,D
33.72724,119.10406,332.15,0.63,0.54,2023-12-07,544,1,VIIRS,n,2.0NRT,290.4,2.86,D
33.72734,119.10551,327.46,0.63,0.54,2023-12-07,544,1,VIIRS,n,2.0NRT,289.83,3.97,D
33.75993,120.42647,355.42,0.38,0.58,2023-12-07,544,1,VIIRS,n,2.0NRT,290.82,5.57,D
33.76019,120.43056,343.67,0.38,0.58,2023-12-07,544,1,VIIRS,n,2.0NRT,288.26,5.57,D
33.76709,101.6839,327.76,0.48,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,284.86,2.31,D
33.82389,111.60075,335.73,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,296.52,5.75,D
33.84858,117.133,325.73,0.49,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,292.13,1.48,D
33.86778,111.56492,331.55,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,298.22,1.95,D
33.90039,112.92625,330.28,0.45,0.39,2023-12-07,544,1,VIIRS,n,2.0NRT,298.88,2.49,D
33.93193,119.07483,340.4,0.63,0.54,2023-12-07,544,1,VIIRS,n,2.0NRT,302.08,48.82,D
33.93208,119.0761,339.93,0.63,0.54,2023-12-07,544,1,VIIRS,n,2.0NRT,304.62,67.37,D
33.97175,119.95897,325.49,0.35,0.57,2023-12-07,544,1,VIIRS,n,2.0NRT,289.4,1.67,D
34.05124,117.92088,340.89,0.54,0.51,2023-12-07,544,1,VIIRS,n,2.0NRT,289.9,6.54,D
34.05347,117.91842,339.01,0.54,0.51,2023-12-07,544,1,VIIRS,n,2.0NRT,291.23,3.99,D
34.06413,111.85957,328.72,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,297.73,1.2,D
34.0655,116.83413,337.26,0.47,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,292.3,4.15,D
34.06551,116.83629,336.98,0.47,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,292.61,2.82,D
34.15824,111.77789,344.54,0.42,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,302.37,6.82,D
34.20903,107.98914,330.66,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,295.49,2.68,D
34.32461,111.04248,328.49,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,297.99,2.34,D
34.3252,111.04679,327.07,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,295.5,2.34,D
34.33375,108.88062,329.92,0.38,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,293.64,1.71,D
34.33982,111.05279,330.49,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,293.86,3.27,D
34.35595,109.06818,330.34,0.38,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,296.17,2.15,D
34.37981,113.64367,329.58,0.49,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.88,2.2,D
34.43066,113.43595,330.46,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,296.26,3.02,D
34.4416,112.13211,338.54,0.43,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,298.91,3.97,D
34.53973,104.51534,332.59,0.5,0.41,2023-12-07,544,1,VIIRS,n,2.0NRT,292.73,29.81,D
34.59213,107.33526,340.33,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,298.31,4.52,D
34.59795,116.87801,329.12,0.48,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,291.44,4.01,D
34.59919,116.88062,330.33,0.48,0.48,2023-12-07,544,1,VIIRS,n,2.0NRT,291.52,3.53,D
34.60495,112.06477,328.34,0.43,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,297.69,1.25,D
34.61089,108.28162,330.96,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,297.6,2.34,D
34.61351,108.27667,331.85,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,295.76,7.39,D
34.61418,108.28085,340.65,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,298.81,5.22,D
34.64602,118.6524,335.5,0.61,0.53,2023-12-07,544,1,VIIRS,n,2.0NRT,290.7,4.11,D
34.64783,118.64984,332.22,0.61,0.53,2023-12-07,544,1,VIIRS,n,2.0NRT,290.58,4.97,D
34.65995,111.92811,332.1,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,298.06,2.36,D
34.66569,111.03202,328.83,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,296.05,2.58,D
34.6769,111.78813,325.54,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,296.38,1.72,D
34.68324,111.9709,330.75,0.43,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,299.21,4.5,D
34.69032,111.79162,332.41,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,300.85,6.34,D
34.70259,110.88757,336.94,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,296.43,3.56,D
34.71697,118.28674,344.89,0.58,0.52,2023-12-07,544,1,VIIRS,n,2.0NRT,292.13,8.1,D
34.71798,118.28838,339.35,0.58,0.52,2023-12-07,544,1,VIIRS,n,2.0NRT,291.12,12.0,D
34.72359,110.05003,327.71,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,297.22,1.66,D
34.7707,110.0709,330.01,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,296.06,2.19,D
34.77327,107.15352,336.26,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,292.82,5.09,D
34.79741,112.90192,332.94,0.46,0.39,2023-12-07,544,1,VIIRS,n,2.0NRT,293.83,3.93,D
34.87259,116.38667,328.53,0.45,0.47,2023-12-07,544,1,VIIRS,n,2.0NRT,291.72,1.91,D
34.87473,116.3891,332.91,0.45,0.47,2023-12-07,544,1,VIIRS,n,2.0NRT,291.25,3.02,D
34.88861,107.10678,325.36,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,295.56,2.1,D
34.89122,109.82478,334.8,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,293.23,2.1,D
34.89395,109.93692,330.72,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,295.12,8.12,D
34.89977,107.17269,326.27,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,293.81,1.56,D
34.90524,110.53725,330.8,0.39,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,296.19,2.72,D
34.92579,107.12059,328.48,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,294.95,2.22,D
34.9566,113.14017,325.28,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.25,1.93,D
34.95671,113.14233,325.09,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.79,1.86,D
35.00443,115.11864,338.8,0.39,0.44,2023-12-07,544,1,VIIRS,n,2.0NRT,294.01,3.18,D
35.03534,113.59654,336.72,0.5,0.41,2023-12-07,544,1,VIIRS,n,2.0NRT,293.92,3.72,D
35.03756,107.21688,329.65,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,295.34,3.82,D
35.05743,110.15144,326.14,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,292.1,1.82,D
35.05804,110.15572,326.42,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,291.34,1.82,D
35.07428,107.37464,332.32,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,297.88,7.29,D
35.11999,109.64709,325.57,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,295.72,1.3,D
35.12012,107.20237,328.3,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,292.48,2.17,D
35.13944,107.58157,335.23,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,291.14,2.39,D
35.15756,114.53075,332.97,0.55,0.43,2023-12-07,544,1,VIIRS,n,2.0NRT,292.13,3.82,D
35.16184,110.31472,331.65,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,295.1,5.46,D
35.18205,109.65205,330.73,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,293.9,9.87,D
35.18453,107.17256,328.03,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,297.31,1.37,D
35.19847,107.12064,327.29,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,294.75,1.74,D
35.20915,111.32598,328.45,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,292.04,1.34,D
35.21584,119.12749,347.05,0.33,0.55,2023-12-07,544,1,VIIRS,n,2.0NRT,288.73,6.19,D
35.22037,110.29348,335.1,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,293.96,2.79,D
35.25857,119.15213,325.21,0.33,0.55,2023-12-07,544,1,VIIRS,n,2.0NRT,289.29,1.66,D
35.27388,105.76348,336.76,0.44,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,284.84,4.22,D
35.27512,105.76516,330.59,0.44,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,285.37,3.35,D
35.2904,110.21387,326.27,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,291.52,0.67,D
35.29409,109.74501,326.36,0.39,0.36,2023-12-07,544,1,VIIRS,l,2.0NRT,296.49,1.89,D
35.29705,104.62701,327.26,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,286.68,2.71,D
35.3299,109.20501,331.37,0.38,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,293.74,2.08,D
35.35143,115.85827,327.46,0.43,0.46,2023-12-07,544,1,VIIRS,n,2.0NRT,289.95,2.18,D
35.35221,109.19572,328.97,0.38,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,298.55,3.94,D
35.35284,109.19991,334.9,0.38,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,294.18,3.94,D
35.41096,111.37331,341.36,0.42,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,293.24,5.86,D
35.41438,111.37267,339.12,0.42,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,294.03,5.86,D
35.41799,109.1125,329.98,0.38,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,290.25,3.38,D
35.44646,109.16669,329.41,0.38,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,293.66,1.74,D
35.4598,109.23302,340.76,0.38,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,296.32,8.38,D
35.46199,111.20509,332.04,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,291.59,2.66,D
35.46801,109.17486,329.49,0.38,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,292.8,3.11,D
35.51092,111.28431,329.55,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,289.89,2.75,D
35.51997,115.04126,330.07,0.39,0.44,2023-12-07,544,1,VIIRS,n,2.0NRT,292.09,2.9,D
35.52384,111.57231,329.91,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,292.35,5.43,D
35.53865,111.04817,331.35,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,292.88,2.44,D
35.56201,111.03607,330.25,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,292.96,2.24,D
35.60054,110.57056,335.67,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,296.22,3.17,D
35.61702,113.06895,327.52,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,297.18,1.8,D
35.65354,113.09433,338.66,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.92,4.77,D
35.68843,113.10519,325.15,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,293.61,1.81,D
35.73188,113.06702,331.12,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,297.28,3.18,D
35.78746,111.50169,336.0,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,295.44,3.07,D
35.79046,113.08891,340.64,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.99,4.59,D
35.80329,115.66354,331.99,0.43,0.46,2023-12-07,544,1,VIIRS,n,2.0NRT,292.3,1.8,D
35.81622,113.11685,336.55,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,296.78,9.44,D
35.81651,113.12569,332.6,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.02,2.39,D
35.81749,113.12747,334.68,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.75,3.73,D
35.81896,113.1144,331.43,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.15,6.8,D
35.82078,113.13032,334.14,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,293.79,6.63,D
35.82115,113.12682,326.07,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,293.88,3.73,D
35.82178,113.13208,332.41,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,292.88,2.9,D
35.85167,112.88384,341.79,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.38,4.5,D
35.8709,115.34093,332.81,0.41,0.45,2023-12-07,544,1,VIIRS,n,2.0NRT,293.03,2.07,D
35.88111,117.38563,337.22,0.53,0.5,2023-12-07,544,1,VIIRS,n,2.0NRT,290.51,5.17,D
35.94536,110.85058,326.67,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,296.52,4.99,D
35.94597,110.85503,331.47,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,294.99,4.99,D
35.9663,113.16692,345.53,0.49,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,300.55,19.57,D
35.97837,109.03801,329.92,0.38,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,292.75,2.9,D
35.99111,111.03117,329.12,0.41,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,294.77,2.47,D
35.99639,113.13502,333.04,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,293.64,4.46,D
36.02084,113.7198,329.91,0.51,0.41,2023-12-07,544,1,VIIRS,n,2.0NRT,297.37,1.49,D
36.05146,112.90753,330.27,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,291.79,1.67,D
36.05458,112.96609,333.0,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,293.96,3.65,D
36.12626,117.4369,338.71,0.54,0.51,2023-12-07,544,1,VIIRS,n,2.0NRT,290.66,5.61,D
36.16895,119.33428,326.5,0.34,0.56,2023-12-07,544,1,VIIRS,n,2.0NRT,290.74,1.66,D
36.18317,112.82771,331.29,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.04,4.56,D
36.1878,112.77339,330.74,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.13,3.32,D
36.18842,112.77863,348.82,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,303.5,35.14,D
36.18966,112.78896,337.19,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,293.14,3.2,D
36.19329,112.78835,335.03,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.08,7.26,D
36.19751,113.2398,332.8,0.49,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,292.8,3.53,D
36.21356,112.8334,338.47,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,292.47,4.8,D
36.21399,112.83567,331.44,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,293.69,4.99,D
36.22613,112.87646,331.07,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,293.8,3.25,D
36.28723,119.8514,326.74,0.37,0.58,2023-12-07,544,1,VIIRS,n,2.0NRT,290.06,2.11,D
36.3073,112.96507,330.36,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.54,2.74,D
36.32747,119.01579,340.77,0.33,0.55,2023-12-07,544,1,VIIRS,n,2.0NRT,291.7,2.91,D
36.33556,110.39349,331.12,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,295.32,2.51,D
36.34726,113.17814,341.28,0.49,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.71,6.65,D
36.35858,120.67719,340.33,0.41,0.61,2023-12-07,544,1,VIIRS,n,2.0NRT,288.39,4.24,D
36.36204,120.67567,344.89,0.41,0.61,2023-12-07,544,1,VIIRS,n,2.0NRT,288.43,4.01,D
36.36561,111.43335,336.05,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,294.09,4.03,D
36.36712,119.02783,327.55,0.33,0.55,2023-12-07,544,1,VIIRS,n,2.0NRT,287.83,1.16,D
36.36728,111.42992,330.69,0.42,0.38,2023-12-07,544,1,VIIRS,n,2.0NRT,295.53,5.4,D
36.38099,112.80301,344.45,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,294.15,4.86,D
36.39628,109.80511,325.77,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,292.55,1.85,D
36.40024,112.93509,342.26,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.45,11.89,D
36.45351,109.82371,330.36,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,292.58,1.04,D
36.45429,113.14053,340.63,0.49,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,291.72,5.65,D
36.46118,109.24323,335.7,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,293.84,2.84,D
36.46446,109.24249,331.07,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,293.96,3.04,D
36.51181,117.97677,338.73,0.58,0.52,2023-12-07,544,1,VIIRS,n,2.0NRT,291.29,7.12,D
36.5365,116.0469,338.35,0.45,0.47,2023-12-07,544,1,VIIRS,n,2.0NRT,289.27,6.18,D
36.55708,110.00463,334.19,0.39,0.36,2023-12-07,544,1,VIIRS,n,2.0NRT,293.52,4.02,D
36.57678,110.39516,334.59,0.4,0.37,2023-12-07,544,1,VIIRS,n,2.0NRT,295.3,2.85,D
36.58321,112.5965,329.94,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,292.0,3.12,D
36.58384,112.60173,349.69,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,295.62,10.6,D
36.58745,112.60109,332.65,0.47,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,298.11,29.38,D
36.63974,112.94817,329.66,0.48,0.4,2023-12-07,544,1,VIIRS,n,2.0NRT,290.62,6.39,D
36.6511,118.16755,349.34,0.6,0.53,2023-12-07,544,1,VIIRS,n,2.0NRT,293.12,9.62,D
