latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
12.1255,2.33664,321.36,1.04,1.02,2023-12-07,949,Terra,MODIS,61,6.1NRT,306.99,6.08,D
12.12681,2.3273,322.57,1.04,1.02,2023-12-07,949,Terra,MODIS,65,6.1NRT,307.69,7.35,D
12.16351,2.13089,323.53,1.06,1.03,2023-12-07,949,Terra,MODIS,65,6.1NRT,307.41,8.87,D
12.19045,2.20228,329.48,1.05,1.02,2023-12-07,949,Terra,MODIS,77,6.1NRT,307.21,17.23,D
12.19179,2.19282,350.65,1.05,1.02,2023-12-07,949,Terra,MODIS,95,6.1NRT,309.04,56.02,D
12.19312,2.18337,358.18,1.05,1.02,2023-12-07,949,Terra,MODIS,99,6.1NRT,307.64,75.45,D
12.1995,2.20356,328.17,1.05,1.02,2023-12-07,949,Terra,MODIS,73,6.1NRT,307.14,15.33,D
12.20084,2.19412,369.2,1.05,1.02,2023-12-07,949,Terra,MODIS,100,6.1NRT,310.38,109.9,D
12.20218,2.18466,370.06,1.05,1.02,2023-12-07,949,Terra,MODIS,100,6.1NRT,309.78,113.21,D
12.20546,2.0299,318.23,1.07,1.03,2023-12-07,949,Terra,MODIS,30,6.1NRT,307.21,5.65,D
12.20919,2.06941,329.72,1.06,1.03,2023-12-07,949,Terra,MODIS,77,6.1NRT,308.71,17.76,D
12.21053,2.05986,331.19,1.06,1.03,2023-12-07,949,Terra,MODIS,79,6.1NRT,308.97,19.95,D
12.221,5.45893,318.86,1.1,1.05,2023-12-07,949,Terra,MODIS,40,6.1NRT,306.33,6.71,D
12.23023,5.46033,320.71,1.1,1.05,2023-12-07,949,Terra,MODIS,54,6.1NRT,305.08,9.18,D
12.24471,0.1748,326.52,1.32,1.14,2023-12-07,949,Terra,MODIS,71,6.1NRT,310.27,17.37,D
12.2623,1.41567,319.86,1.13,1.06,2023-12-07,949,Terra,MODIS,52,6.1NRT,308.45,6.91,D
12.26407,4.99538,319.15,1.06,1.03,2023-12-07,949,Terra,MODIS,53,6.1NRT,305.57,7.06,D
12.26548,4.98591,328.33,1.05,1.03,2023-12-07,949,Terra,MODIS,76,6.1NRT,307.21,17.74,D
12.26689,4.97645,333.43,1.05,1.03,2023-12-07,949,Terra,MODIS,82,6.1NRT,308.66,24.88,D
12.27289,0.34629,322.97,1.29,1.13,2023-12-07,949,Terra,MODIS,63,6.1NRT,310.36,12.82,D
12.30317,5.71188,328.57,1.12,1.06,2023-12-07,949,Terra,MODIS,76,6.1NRT,309.08,17.76,D
12.30471,5.70185,326.69,1.12,1.06,2023-12-07,949,Terra,MODIS,74,6.1NRT,307.43,14.76,D
12.30924,6.802,322.18,1.29,1.13,2023-12-07,949,Terra,MODIS,66,6.1NRT,306.58,13.51,D
12.31104,6.79052,323.35,1.29,1.13,2023-12-07,949,Terra,MODIS,69,6.1NRT,305.49,15.3,D
12.31543,-2.88838,323.34,2.23,1.45,2023-12-07,949,Terra,MODIS,59,6.1NRT,307.52,32.39,D
12.31589,-2.89417,323.83,2.23,1.45,2023-12-07,949,Terra,MODIS,68,6.1NRT,308.27,35.38,D
12.32642,7.02048,325.82,1.33,1.14,2023-12-07,949,Terra,MODIS,73,6.1NRT,305.59,21.19,D
12.32679,7.01485,336.45,1.33,1.14,2023-12-07,949,Terra,MODIS,85,6.1NRT,305.97,41.32,D
12.32825,7.00859,324.51,1.33,1.14,2023-12-07,949,Terra,MODIS,71,6.1NRT,305.52,18.74,D
12.35661,5.84072,321.8,1.14,1.06,2023-12-07,949,Terra,MODIS,61,6.1NRT,305.93,9.06,D
12.35818,5.83055,321.41,1.14,1.06,2023-12-07,949,Terra,MODIS,62,6.1NRT,306.54,8.89,D
12.36037,2.23871,323.25,1.05,1.02,2023-12-07,949,Terra,MODIS,65,6.1NRT,308.28,9.25,D
12.3617,2.22927,333.13,1.05,1.02,2023-12-07,949,Terra,MODIS,81,6.1NRT,308.17,22.46,D
12.36598,5.84221,324.84,1.14,1.06,2023-12-07,949,Terra,MODIS,70,6.1NRT,306.78,13.12,D
12.36755,5.83203,334.35,1.14,1.06,2023-12-07,949,Terra,MODIS,83,6.1NRT,307.37,27.81,D
12.38455,-2.92106,324.04,2.25,1.45,2023-12-07,949,Terra,MODIS,70,6.1NRT,307.17,37.49,D
12.38634,5.96097,325.18,1.15,1.07,2023-12-07,949,Terra,MODIS,71,6.1NRT,307.53,14.08,D
12.3917,5.25214,321.28,1.07,1.03,2023-12-07,949,Terra,MODIS,51,6.1NRT,307.21,8.71,D
12.39315,5.24251,327.7,1.07,1.03,2023-12-07,949,Terra,MODIS,74,6.1NRT,306.94,17.38,D
12.3946,5.23289,328.3,1.07,1.03,2023-12-07,949,Terra,MODIS,75,6.1NRT,305.89,18.29,D
12.39577,5.96246,330.33,1.15,1.07,2023-12-07,949,Terra,MODIS,79,6.1NRT,309.55,20.82,D
12.40023,5.96915,326.88,1.15,1.07,2023-12-07,949,Terra,MODIS,31,6.1NRT,307.47,14.54,D
12.40083,5.25354,337.27,1.07,1.03,2023-12-07,949,Terra,MODIS,85,6.1NRT,307.46,30.28,D
12.40228,5.2439,346.42,1.07,1.03,2023-12-07,949,Terra,MODIS,92,6.1NRT,307.91,48.91,D
12.40888,6.16326,331.01,1.18,1.08,2023-12-07,949,Terra,MODIS,79,6.1NRT,308.52,23.42,D
12.41127,5.96033,327.72,1.15,1.07,2023-12-07,949,Terra,MODIS,66,6.1NRT,307.94,16.3,D
12.42361,5.77834,324.39,1.13,1.06,2023-12-07,949,Terra,MODIS,70,6.1NRT,307.04,13.76,D
12.44932,5.60774,322.17,1.11,1.05,2023-12-07,949,Terra,MODIS,64,6.1NRT,308.83,8.82,D
12.46236,5.21015,318.81,1.07,1.03,2023-12-07,949,Terra,MODIS,45,6.1NRT,304.65,8.21,D
12.46382,5.20054,328.08,1.07,1.03,2023-12-07,949,Terra,MODIS,75,6.1NRT,305.35,19.56,D
12.46511,7.1165,319.33,1.34,1.15,2023-12-07,949,Terra,MODIS,56,6.1NRT,306.65,8.14,D
12.46527,5.19096,326.75,1.07,1.03,2023-12-07,949,Terra,MODIS,73,6.1NRT,303.66,17.66,D
12.49556,5.66184,325.51,1.11,1.05,2023-12-07,949,Terra,MODIS,54,6.1NRT,309.19,11.36,D
12.49708,5.65186,330.28,1.11,1.05,2023-12-07,949,Terra,MODIS,78,6.1NRT,309.46,18.48,D
12.50484,5.66326,345.3,1.11,1.05,2023-12-07,949,Terra,MODIS,91,6.1NRT,310.43,45.01,D
12.50858,6.45539,321.53,1.22,1.1,2023-12-07,949,Terra,MODIS,63,6.1NRT,305.32,12.73,D
12.50957,5.69471,329.81,1.12,1.05,2023-12-07,949,Terra,MODIS,73,6.1NRT,307.5,18.52,D
12.66714,4.39897,321.2,1.01,1.01,2023-12-07,949,Terra,MODIS,54,6.1NRT,306.95,7.47,D
12.68267,0.49136,324.99,1.28,1.12,2023-12-07,949,Terra,MODIS,68,6.1NRT,312.1,15.2,D
12.72623,5.77821,321.17,1.12,1.06,2023-12-07,949,Terra,MODIS,59,6.1NRT,310.21,7.07,D
12.73806,4.48148,318.99,1.02,1.01,2023-12-07,949,Terra,MODIS,43,6.1NRT,306.27,5.78,D
12.87502,6.53878,328.57,1.22,1.1,2023-12-07,949,Terra,MODIS,76,6.1NRT,311.17,19.26,D
12.87674,6.5279,350.62,1.22,1.1,2023-12-07,949,Terra,MODIS,95,6.1NRT,312.13,68.06,D
12.89887,5.68829,319.17,1.11,1.05,2023-12-07,949,Terra,MODIS,45,6.1NRT,307.94,5.0,D
12.9029,6.48748,322.42,1.21,1.09,2023-12-07,949,Terra,MODIS,64,6.1NRT,310.66,10.0,D
13.06341,4.71517,321.67,1.03,1.01,2023-12-07,949,Terra,MODIS,59,6.1NRT,308.17,8.61,D
13.08492,5.67901,322.5,1.1,1.05,2023-12-07,949,Terra,MODIS,62,6.1NRT,309.09,7.71,D
13.0941,5.66656,326.66,1.1,1.05,2023-12-07,949,Terra,MODIS,71,6.1NRT,311.11,12.75,D
13.09563,5.65669,323.32,1.1,1.05,2023-12-07,949,Terra,MODIS,59,6.1NRT,309.81,8.53,D
13.2096,6.17402,354.89,1.16,1.07,2023-12-07,949,Terra,MODIS,97,6.1NRT,312.51,74.19,D
13.21122,6.16364,327.47,1.16,1.07,2023-12-07,949,Terra,MODIS,74,6.1NRT,309.67,15.23,D
13.22395,5.918,324.23,1.12,1.06,2023-12-07,949,Terra,MODIS,65,6.1NRT,310.54,8.8,D
13.43952,6.38451,325.53,1.18,1.08,2023-12-07,949,Terra,MODIS,54,6.1NRT,305.99,15.69,D
13.44378,7.41901,318.9,1.36,1.15,2023-12-07,949,Terra,MODIS,50,6.1NRT,306.97,9.15,D
13.55127,6.06735,320.54,1.13,1.06,2023-12-07,949,Terra,MODIS,64,6.1NRT,307.86,8.82,D
13.96342,0.37548,323.27,1.35,1.15,2023-12-07,949,Terra,MODIS,61,6.1NRT,309.87,13.31,D
14.411,-3.76755,325.76,2.82,1.6,2023-12-07,949,Terra,MODIS,75,6.1NRT,306.54,58.08,D
5.36261,4.34834,321.36,1.14,1.07,2023-12-07,951,Terra,MODIS,64,6.1NRT,287.94,19.19,D
5.36413,4.33827,314.21,1.14,1.07,2023-12-07,951,Terra,MODIS,57,6.1NRT,287.26,11.69,D
5.90291,5.58131,306.77,1.33,1.14,2023-12-07,951,Terra,MODIS,37,6.1NRT,284.79,6.26,D
6.84609,3.75093,312.88,1.05,1.02,2023-12-07,951,Terra,MODIS,60,6.1NRT,295.74,5.98,D
8.01372,-1.16608,320.2,1.42,1.18,2023-12-07,951,Terra,MODIS,72,6.1NRT,297.09,17.17,D
8.09904,12.676,315.53,4.31,1.92,2023-12-07,951,Terra,MODIS,30,6.1NRT,296.98,48.1,D
8.10583,12.70901,325.02,4.34,1.92,2023-12-07,951,Terra,MODIS,75,6.1NRT,298.45,122.1,D
8.10943,12.71627,322.66,4.34,1.92,2023-12-07,951,Terra,MODIS,71,6.1NRT,298.66,105.73,D
8.11582,12.67895,314.54,4.31,1.92,2023-12-07,951,Terra,MODIS,37,6.1NRT,296.89,43.22,D
8.1219,13.16474,326.84,4.71,1.99,2023-12-07,951,Terra,MODIS,77,6.1NRT,296.42,174.05,D
8.12294,13.16989,328.52,4.71,1.99,2023-12-07,951,Terra,MODIS,79,6.1NRT,296.62,194.76,D
8.1333,13.21394,328.57,4.75,1.99,2023-12-07,951,Terra,MODIS,79,6.1NRT,296.64,193.3,D
8.13349,13.22104,323.6,4.75,1.99,2023-12-07,951,Terra,MODIS,72,6.1NRT,296.6,137.93,D
8.17003,12.4611,317.17,4.14,1.88,2023-12-07,951,Terra,MODIS,44,6.1NRT,296.86,48.87,D
8.17554,12.46761,321.46,4.14,1.88,2023-12-07,951,Terra,MODIS,57,6.1NRT,297.71,74.06,D
8.2142,-0.68485,319.05,1.33,1.14,2023-12-07,951,Terra,MODIS,69,6.1NRT,298.13,10.07,D
8.37498,12.73813,330.0,4.31,1.92,2023-12-07,951,Terra,MODIS,80,6.1NRT,298.18,186.12,D
8.3792,12.74378,332.04,4.31,1.92,2023-12-07,951,Terra,MODIS,82,6.1NRT,297.98,205.83,D
8.40473,-0.12915,318.87,1.24,1.11,2023-12-07,951,Terra,MODIS,66,6.1NRT,299.31,12.35,D
8.4884,-1.36193,322.02,1.49,1.21,2023-12-07,951,Terra,MODIS,72,6.1NRT,300.19,19.46,D
8.49015,-1.37516,318.41,1.5,1.21,2023-12-07,951,Terra,MODIS,60,6.1NRT,301.4,13.25,D
8.49681,9.04291,317.97,2.18,1.43,2023-12-07,951,Terra,MODIS,65,6.1NRT,303.25,19.64,D
8.6718,1.33945,317.87,1.06,1.03,2023-12-07,951,Terra,MODIS,64,6.1NRT,299.6,10.1,D
8.78212,-0.20012,334.19,1.26,1.12,2023-12-07,951,Terra,MODIS,84,6.1NRT,303.75,33.52,D
8.81112,0.81774,317.59,1.12,1.05,2023-12-07,951,Terra,MODIS,63,6.1NRT,301.78,9.79,D
9.17253,-1.86089,318.27,1.66,1.27,2023-12-07,951,Terra,MODIS,63,6.1NRT,302.16,12.62,D
9.17394,-1.86902,318.44,1.67,1.27,2023-12-07,951,Terra,MODIS,56,6.1NRT,302.36,12.35,D
9.17457,-0.91699,324.75,1.42,1.18,2023-12-07,951,Terra,MODIS,72,6.1NRT,306.4,13.54,D
9.49218,2.88635,318.25,1.0,1.0,2023-12-07,951,Terra,MODIS,62,6.1NRT,305.31,5.74,D
9.6661,-1.86507,319.0,1.69,1.28,2023-12-07,951,Terra,MODIS,35,6.1NRT,303.66,13.04,D
9.6961,-1.83065,321.77,1.68,1.28,2023-12-07,951,Terra,MODIS,53,6.1NRT,306.03,14.5,D
9.72613,-2.76063,314.55,1.99,1.38,2023-12-07,951,Terra,MODIS,49,6.1NRT,300.47,14.16,D
9.84355,-1.55886,327.13,1.62,1.25,2023-12-07,951,Terra,MODIS,76,6.1NRT,306.27,30.86,D
9.84717,-1.93779,325.18,1.73,1.29,2023-12-07,951,Terra,MODIS,74,6.1NRT,304.83,26.58,D
9.96877,1.35486,327.8,1.08,1.04,2023-12-07,951,Terra,MODIS,76,6.1NRT,307.47,17.65,D
10.00342,-1.38091,328.57,1.58,1.24,2023-12-07,951,Terra,MODIS,77,6.1NRT,307.02,32.39,D
10.00526,-1.39476,321.41,1.58,1.24,2023-12-07,951,Terra,MODIS,66,6.1NRT,307.08,16.42,D
10.01804,-0.35349,322.96,1.34,1.15,2023-12-07,951,Terra,MODIS,66,6.1NRT,307.79,13.16,D
10.04439,-1.51981,328.6,1.62,1.25,2023-12-07,951,Terra,MODIS,78,6.1NRT,303.78,36.42,D
10.04501,-1.51331,316.88,1.62,1.25,2023-12-07,951,Terra,MODIS,31,6.1NRT,302.85,10.92,D
10.04629,-1.53397,320.94,1.62,1.25,2023-12-07,951,Terra,MODIS,65,6.1NRT,304.46,19.47,D
10.0468,-1.5274,334.77,1.62,1.25,2023-12-07,951,Terra,MODIS,84,6.1NRT,304.66,53.04,D
10.08399,1.18835,319.76,1.1,1.05,2023-12-07,951,Terra,MODIS,59,6.1NRT,306.27,9.68,D
10.12242,1.18383,325.27,1.1,1.05,2023-12-07,951,Terra,MODIS,72,6.1NRT,306.49,14.1,D
10.15226,1.10658,327.45,1.11,1.05,2023-12-07,951,Terra,MODIS,75,6.1NRT,309.28,15.55,D
10.16612,-1.56633,321.51,1.64,1.26,2023-12-07,951,Terra,MODIS,63,6.1NRT,306.56,15.88,D
10.20081,-2.46684,328.6,1.92,1.35,2023-12-07,951,Terra,MODIS,79,6.1NRT,306.82,39.86,D
10.20297,-2.48401,321.27,1.93,1.36,2023-12-07,951,Terra,MODIS,68,6.1NRT,306.82,19.95,D
10.34211,-1.95298,320.89,1.76,1.3,2023-12-07,951,Terra,MODIS,63,6.1NRT,307.18,14.29,D
10.512,-1.76055,335.82,1.71,1.28,2023-12-07,951,Terra,MODIS,85,6.1NRT,308.71,55.43,D
10.51399,-1.77576,326.1,1.72,1.29,2023-12-07,951,Terra,MODIS,74,6.1NRT,308.98,28.26,D
10.56371,-1.81056,321.41,1.73,1.29,2023-12-07,951,Terra,MODIS,60,6.1NRT,307.22,17.55,D
10.56782,-2.37822,320.69,1.91,1.35,2023-12-07,951,Terra,MODIS,65,6.1NRT,305.17,20.72,D
10.5984,-2.42672,318.39,1.93,1.36,2023-12-07,951,Terra,MODIS,59,6.1NRT,304.77,15.57,D
10.60463,-2.28749,338.07,1.89,1.34,2023-12-07,951,Terra,MODIS,87,6.1NRT,306.62,73.75,D
10.61076,-2.2807,332.87,1.89,1.34,2023-12-07,951,Terra,MODIS,82,6.1NRT,306.07,56.01,D
10.61285,-2.29759,319.0,1.89,1.34,2023-12-07,951,Terra,MODIS,37,6.1NRT,304.39,15.19,D
-21.03927,43.88529,317.9,4.5,1.95,2023-12-07,1032,Aqua,MODIS,0,6.1NRT,295.08,49.58,D
-20.67207,44.21408,334.89,4.22,1.9,2023-12-07,1032,Aqua,MODIS,85,6.1NRT,295.96,194.45,D
-20.66857,44.25432,328.89,4.19,1.9,2023-12-07,1032,Aqua,MODIS,70,6.1NRT,296.79,122.4,D
-20.66851,44.20533,330.14,4.22,1.9,2023-12-07,1032,Aqua,MODIS,70,6.1NRT,296.09,137.34,D
-20.66476,44.24557,338.54,4.19,1.9,2023-12-07,1032,Aqua,MODIS,88,6.1NRT,296.96,223.43,D
-20.655,44.21238,330.09,4.22,1.9,2023-12-07,1032,Aqua,MODIS,80,6.1NRT,296.45,139.4,D
-20.65155,44.25264,325.04,4.19,1.9,2023-12-07,1032,Aqua,MODIS,49,6.1NRT,297.12,81.17,D
-19.86073,48.44072,322.54,1.98,1.37,2023-12-07,1032,Aqua,MODIS,68,6.1NRT,292.99,42.63,D
-19.85167,48.44803,319.89,1.98,1.37,2023-12-07,1032,Aqua,MODIS,59,6.1NRT,293.83,36.61,D
-18.87593,48.74995,311.82,1.82,1.32,2023-12-07,1032,Aqua,MODIS,52,6.1NRT,284.72,20.66,D
-18.82021,47.88097,311.42,2.12,1.41,2023-12-07,1032,Aqua,MODIS,32,6.1NRT,287.89,16.06,D
-18.80865,47.88624,311.85,2.12,1.41,2023-12-07,1032,Aqua,MODIS,37,6.1NRT,286.35,16.84,D
-18.34801,48.02804,312.87,2.03,1.39,2023-12-07,1032,Aqua,MODIS,50,6.1NRT,296.52,15.09,D
-18.16563,48.05338,319.19,2.01,1.38,2023-12-07,1032,Aqua,MODIS,69,6.1NRT,301.85,23.85,D
-16.97473,48.99201,329.99,1.65,1.26,2023-12-07,1032,Aqua,MODIS,80,6.1NRT,292.92,52.63,D
-16.973,49.00645,316.49,1.64,1.26,2023-12-07,1032,Aqua,MODIS,55,6.1NRT,292.5,21.67,D
-16.69912,49.19484,324.98,1.58,1.24,2023-12-07,1032,Aqua,MODIS,76,6.1NRT,293.64,37.47,D
-16.66839,49.15458,314.94,1.58,1.24,2023-12-07,1032,Aqua,MODIS,24,6.1NRT,290.52,15.72,D
-16.65731,49.15319,317.29,1.58,1.24,2023-12-07,1032,Aqua,MODIS,21,6.1NRT,292.58,19.7,D
-16.61515,49.22064,318.61,1.57,1.23,2023-12-07,1032,Aqua,MODIS,60,6.1NRT,292.73,20.3,D
-16.6095,49.17579,315.0,1.58,1.24,2023-12-07,1032,Aqua,MODIS,29,6.1NRT,293.37,14.47,D
-16.60799,49.27808,346.15,1.55,1.23,2023-12-07,1032,Aqua,MODIS,93,6.1NRT,291.94,91.68,D
-16.59,49.33318,324.14,1.54,1.22,2023-12-07,1032,Aqua,MODIS,71,6.1NRT,292.26,31.12,D
-16.56242,49.28625,314.61,1.55,1.23,2023-12-07,1032,Aqua,MODIS,49,6.1NRT,291.77,13.9,D
-16.55127,48.72035,318.22,1.7,1.28,2023-12-07,1032,Aqua,MODIS,58,6.1NRT,288.2,27.49,D
-16.47524,49.0568,315.08,1.6,1.25,2023-12-07,1032,Aqua,MODIS,48,6.1NRT,291.49,17.95,D
-16.47338,49.07162,313.66,1.6,1.24,2023-12-07,1032,Aqua,MODIS,27,6.1NRT,291.59,15.58,D
-16.4626,49.26836,328.11,1.55,1.23,2023-12-07,1032,Aqua,MODIS,75,6.1NRT,291.29,37.0,D
-16.4605,49.26147,314.83,1.55,1.23,2023-12-07,1032,Aqua,MODIS,20,6.1NRT,289.85,13.65,D
-16.45873,49.27536,317.65,1.54,1.22,2023-12-07,1032,Aqua,MODIS,42,6.1NRT,291.65,18.29,D
-16.35314,49.12532,314.65,1.58,1.24,2023-12-07,1032,Aqua,MODIS,40,6.1NRT,291.65,17.56,D
-16.05225,48.87915,320.29,1.62,1.25,2023-12-07,1032,Aqua,MODIS,64,6.1NRT,299.74,21.99,D
-15.91323,48.04869,324.57,1.86,1.33,2023-12-07,1032,Aqua,MODIS,74,6.1NRT,301.09,30.75,D
-15.88926,48.14877,324.99,1.83,1.32,2023-12-07,1032,Aqua,MODIS,55,6.1NRT,302.63,24.22,D
-15.87066,48.13953,322.56,1.83,1.32,2023-12-07,1032,Aqua,MODIS,62,6.1NRT,300.52,18.28,D
-15.86856,48.15639,328.08,1.82,1.32,2023-12-07,1032,Aqua,MODIS,74,6.1NRT,302.62,32.91,D
-15.86562,48.14553,326.59,1.83,1.32,2023-12-07,1032,Aqua,MODIS,57,6.1NRT,301.59,27.66,D
-15.81928,48.16701,325.06,1.82,1.32,2023-12-07,1032,Aqua,MODIS,74,6.1NRT,304.81,22.33,D
-15.8101,46.8152,325.15,2.3,1.47,2023-12-07,1032,Aqua,MODIS,76,6.1NRT,297.82,38.84,D
-15.79489,48.46354,361.25,1.73,1.29,2023-12-07,1032,Aqua,MODIS,100,6.1NRT,302.02,175.57,D
-15.78401,48.05891,336.78,1.85,1.33,2023-12-07,1032,Aqua,MODIS,81,6.1NRT,304.3,65.75,D
-15.77857,48.05302,339.67,1.85,1.33,2023-12-07,1032,Aqua,MODIS,89,6.1NRT,303.96,76.92,D
-15.77355,48.18998,324.59,1.81,1.32,2023-12-07,1032,Aqua,MODIS,45,6.1NRT,300.46,23.42,D
-15.77221,48.10437,329.52,1.83,1.33,2023-12-07,1032,Aqua,MODIS,78,6.1NRT,301.72,32.98,D
-15.76036,48.10286,323.05,1.83,1.33,2023-12-07,1032,Aqua,MODIS,45,6.1NRT,300.8,14.48,D
-15.75686,48.03285,328.68,1.86,1.33,2023-12-07,1032,Aqua,MODIS,69,6.1NRT,300.28,39.23,D
-15.73872,48.08286,328.15,1.84,1.33,2023-12-07,1032,Aqua,MODIS,56,6.1NRT,302.73,30.32,D
-15.72849,48.16734,328.61,1.81,1.32,2023-12-07,1032,Aqua,MODIS,64,6.1NRT,301.05,29.74,D
-15.72688,48.08118,324.49,1.84,1.33,2023-12-07,1032,Aqua,MODIS,61,6.1NRT,301.24,22.36,D
-15.72238,48.21766,343.17,1.8,1.31,2023-12-07,1032,Aqua,MODIS,91,6.1NRT,302.5,84.95,D
-15.71672,48.16573,333.75,1.81,1.32,2023-12-07,1032,Aqua,MODIS,78,6.1NRT,303.26,45.54,D
-15.6891,48.29659,345.88,1.77,1.3,2023-12-07,1032,Aqua,MODIS,92,6.1NRT,303.96,95.3,D
-15.68711,48.31315,335.43,1.77,1.3,2023-12-07,1032,Aqua,MODIS,85,6.1NRT,303.0,53.89,D
-15.67218,48.17006,335.56,1.81,1.32,2023-12-07,1032,Aqua,MODIS,82,6.1NRT,303.02,51.6,D
-15.67011,48.18674,370.58,1.8,1.32,2023-12-07,1032,Aqua,MODIS,100,6.1NRT,303.89,246.8,D
-15.66803,48.2034,324.86,1.8,1.31,2023-12-07,1032,Aqua,MODIS,38,6.1NRT,300.39,20.74,D
-15.66455,48.13503,324.01,1.82,1.32,2023-12-07,1032,Aqua,MODIS,28,6.1NRT,301.79,18.56,D
-15.61911,48.21378,322.59,1.79,1.31,2023-12-07,1034,Aqua,MODIS,52,6.1NRT,302.96,15.6,D
-15.6149,48.34591,324.77,1.75,1.3,2023-12-07,1034,Aqua,MODIS,44,6.1NRT,304.39,20.42,D
-15.6114,48.17879,328.75,1.8,1.32,2023-12-07,1034,Aqua,MODIS,80,6.1NRT,300.94,32.37,D
-15.6094,48.19548,337.29,1.8,1.31,2023-12-07,1034,Aqua,MODIS,87,6.1NRT,302.25,59.42,D
-15.56146,48.23445,349.56,1.78,1.31,2023-12-07,1034,Aqua,MODIS,95,6.1NRT,304.88,113.9,D
-15.55944,48.25076,323.77,1.78,1.31,2023-12-07,1034,Aqua,MODIS,75,6.1NRT,304.37,20.5,D
-15.52388,47.25647,326.22,2.11,1.41,2023-12-07,1034,Aqua,MODIS,78,6.1NRT,292.37,43.6,D
-15.23245,50.24311,322.93,1.28,1.12,2023-12-07,1034,Aqua,MODIS,53,6.1NRT,293.9,20.89,D
-15.23018,50.18315,363.63,1.29,1.13,2023-12-07,1034,Aqua,MODIS,100,6.1NRT,293.9,130.85,D
-15.22249,50.24113,320.11,1.28,1.12,2023-12-07,1034,Aqua,MODIS,50,6.1NRT,294.21,16.13,D
-15.21397,50.22828,327.54,1.29,1.13,2023-12-07,1034,Aqua,MODIS,64,6.1NRT,296.12,26.01,D
-15.2125,50.23942,379.36,1.28,1.12,2023-12-07,1034,Aqua,MODIS,100,6.1NRT,297.34,206.78,D
-15.18903,48.19474,320.6,1.77,1.3,2023-12-07,1034,Aqua,MODIS,34,6.1NRT,297.36,17.35,D
-15.16422,50.13774,311.44,1.3,1.13,2023-12-07,1034,Aqua,MODIS,30,6.1NRT,291.25,8.58,D
-15.1622,50.23323,319.06,1.28,1.12,2023-12-07,1034,Aqua,MODIS,68,6.1NRT,288.73,17.59,D
-15.16076,49.61361,328.07,1.4,1.17,2023-12-07,1034,Aqua,MODIS,80,6.1NRT,293.86,35.95,D
-15.15901,49.6274,313.14,1.4,1.17,2023-12-07,1034,Aqua,MODIS,31,6.1NRT,291.94,12.23,D
-15.15823,49.95906,320.37,1.33,1.14,2023-12-07,1034,Aqua,MODIS,68,6.1NRT,291.53,22.93,D
-15.15298,50.15482,327.45,1.3,1.13,2023-12-07,1034,Aqua,MODIS,77,6.1NRT,294.21,29.55,D
-15.15134,50.16706,318.15,1.29,1.13,2023-12-07,1034,Aqua,MODIS,49,6.1NRT,291.66,15.58,D
-15.14608,49.17331,322.44,1.5,1.21,2023-12-07,1034,Aqua,MODIS,68,6.1NRT,289.21,29.62,D
-15.14296,50.15303,316.01,1.3,1.13,2023-12-07,1034,Aqua,MODIS,28,6.1NRT,291.24,13.12,D
-15.13669,50.20019,311.16,1.29,1.13,2023-12-07,1034,Aqua,MODIS,50,6.1NRT,290.48,8.56,D
-15.12485,48.16264,328.86,1.78,1.31,2023-12-07,1034,Aqua,MODIS,81,6.1NRT,297.97,35.39,D
-15.1138,48.34311,328.78,1.72,1.29,2023-12-07,1034,Aqua,MODIS,81,6.1NRT,304.22,35.54,D
-15.11137,48.34976,327.09,1.72,1.29,2023-12-07,1034,Aqua,MODIS,79,6.1NRT,303.89,29.76,D
-15.09898,48.27482,325.95,1.74,1.29,2023-12-07,1034,Aqua,MODIS,59,6.1NRT,307.09,23.15,D
-15.09695,48.29107,325.95,1.74,1.29,2023-12-07,1034,Aqua,MODIS,62,6.1NRT,306.07,24.41,D
-15.0694,50.1664,317.72,1.29,1.13,2023-12-07,1034,Aqua,MODIS,58,6.1NRT,294.78,15.02,D
-15.0687,50.1715,312.56,1.29,1.13,2023-12-07,1034,Aqua,MODIS,48,6.1NRT,294.82,9.13,D
-15.06622,48.25449,325.33,1.75,1.3,2023-12-07,1034,Aqua,MODIS,70,6.1NRT,302.99,26.2,D
-15.06222,48.28721,321.69,1.74,1.29,2023-12-07,1034,Aqua,MODIS,51,6.1NRT,304.04,19.94,D
-15.06078,48.10383,322.34,1.79,1.31,2023-12-07,1034,Aqua,MODIS,43,6.1NRT,300.28,19.06,D
-15.04485,47.68123,317.18,1.93,1.36,2023-12-07,1034,Aqua,MODIS,45,6.1NRT,292.41,24.1,D
-15.01219,48.24215,326.25,1.75,1.3,2023-12-07,1034,Aqua,MODIS,79,6.1NRT,303.84,30.51,D
-15.00062,48.2406,350.17,1.75,1.3,2023-12-07,1034,Aqua,MODIS,95,6.1NRT,303.73,118.37,D
-14.98975,49.68372,321.15,1.38,1.16,2023-12-07,1034,Aqua,MODIS,72,6.1NRT,287.91,26.82,D
-14.96392,48.25228,318.29,1.74,1.29,2023-12-07,1034,Aqua,MODIS,35,6.1NRT,300.37,14.43,D
-14.93018,48.25672,349.05,1.74,1.29,2023-12-07,1034,Aqua,MODIS,95,6.1NRT,299.35,113.92,D
