latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
10.07479,18.87985,319.16,1.57,1.23,2023-11-26,1255,Aqua,MODIS,32,6.1NRT,303.93,11.81,D
10.07697,20.02246,327.21,1.91,1.35,2023-11-26,1255,Aqua,MODIS,74,6.1NRT,304.47,40.29,D
10.07938,19.9995,323.54,1.9,1.35,2023-11-26,1255,Aqua,MODIS,64,6.1NRT,302.0,26.55,D
10.08016,16.5306,326.51,1.12,1.06,2023-11-26,1255,Aqua,MODIS,61,6.1NRT,309.75,12.63,D
10.0815,20.01657,335.74,1.91,1.35,2023-11-26,1255,Aqua,MODIS,84,6.1NRT,304.93,67.48,D
10.08458,19.66263,326.83,1.79,1.31,2023-11-26,1255,Aqua,MODIS,59,6.1NRT,307.4,21.86,D
10.08669,20.00385,326.07,1.9,1.35,2023-11-26,1255,Aqua,MODIS,72,6.1NRT,302.7,34.4,D
10.08689,18.64036,323.78,1.5,1.21,2023-11-26,1255,Aqua,MODIS,67,6.1NRT,306.18,15.52,D
10.08726,16.53317,326.02,1.12,1.06,2023-11-26,1255,Aqua,MODIS,62,6.1NRT,309.48,12.19,D
10.08896,20.02089,325.33,1.91,1.35,2023-11-26,1255,Aqua,MODIS,71,6.1NRT,304.92,33.7,D
10.08954,18.63439,325.04,1.5,1.21,2023-11-26,1255,Aqua,MODIS,69,6.1NRT,306.56,16.87,D
10.08996,19.61318,326.61,1.78,1.31,2023-11-26,1255,Aqua,MODIS,62,6.1NRT,305.41,24.16,D
10.09348,20.01497,319.88,1.91,1.35,2023-11-26,1255,Aqua,MODIS,30,6.1NRT,303.91,16.56,D
10.10156,19.61164,323.69,1.78,1.31,2023-11-26,1255,Aqua,MODIS,56,6.1NRT,306.6,18.46,D
10.10419,18.93318,325.27,1.58,1.24,2023-11-26,1255,Aqua,MODIS,60,6.1NRT,302.99,21.53,D
10.11073,24.6039,321.3,4.41,1.93,2023-11-26,1255,Aqua,MODIS,62,6.1NRT,305.04,61.29,D
10.11907,16.2156,334.98,1.09,1.04,2023-11-26,1255,Aqua,MODIS,83,6.1NRT,310.46,22.44,D
10.12008,21.06593,329.26,2.31,1.47,2023-11-26,1255,Aqua,MODIS,76,6.1NRT,307.21,46.94,D
10.12153,21.07318,333.23,2.31,1.47,2023-11-26,1255,Aqua,MODIS,81,6.1NRT,307.61,66.35,D
10.12446,22.7718,328.95,3.16,1.68,2023-11-26,1255,Aqua,MODIS,77,6.1NRT,298.72,91.67,D
10.12573,23.03632,319.87,3.32,1.72,2023-11-26,1255,Aqua,MODIS,59,6.1NRT,302.15,47.82,D
10.12795,22.80027,324.29,3.18,1.69,2023-11-26,1255,Aqua,MODIS,70,6.1NRT,299.63,64.98,D
10.12975,23.04115,318.97,3.32,1.72,2023-11-26,1255,Aqua,MODIS,46,6.1NRT,301.79,41.26,D
10.13007,19.30129,324.09,1.68,1.28,2023-11-26,1255,Aqua,MODIS,42,6.1NRT,305.16,16.58,D
10.13547,19.25471,328.73,1.67,1.27,2023-11-26,1255,Aqua,MODIS,76,6.1NRT,303.9,29.79,D
10.13708,20.67814,328.86,2.15,1.43,2023-11-26,1255,Aqua,MODIS,76,6.1NRT,301.65,49.34,D
10.1373,20.16781,318.65,1.96,1.37,2023-11-26,1255,Aqua,MODIS,43,6.1NRT,302.76,17.21,D
10.13743,19.26965,343.28,1.68,1.27,2023-11-26,1255,Aqua,MODIS,90,6.1NRT,305.91,74.63,D
10.13894,23.28043,322.33,3.47,1.75,2023-11-26,1255,Aqua,MODIS,66,6.1NRT,304.46,53.12,D
10.13928,16.495,331.35,1.12,1.05,2023-11-26,1255,Aqua,MODIS,79,6.1NRT,307.75,19.6,D
10.13941,22.76984,326.26,3.16,1.68,2023-11-26,1255,Aqua,MODIS,74,6.1NRT,299.61,74.21,D
10.14095,18.23514,321.17,1.41,1.18,2023-11-26,1255,Aqua,MODIS,58,6.1NRT,302.5,13.04,D
10.14278,22.79079,328.25,3.18,1.69,2023-11-26,1255,Aqua,MODIS,62,6.1NRT,301.17,85.25,D
10.14294,22.79838,323.91,3.18,1.69,2023-11-26,1255,Aqua,MODIS,64,6.1NRT,301.11,62.48,D
10.14477,23.28495,322.82,3.47,1.75,2023-11-26,1255,Aqua,MODIS,68,6.1NRT,304.67,54.3,D
10.14674,19.25318,332.71,1.67,1.27,2023-11-26,1255,Aqua,MODIS,81,6.1NRT,304.55,39.72,D
10.14872,19.26809,367.56,1.68,1.27,2023-11-26,1255,Aqua,MODIS,100,6.1NRT,304.26,199.92,D
10.1495,20.77542,323.92,2.19,1.44,2023-11-26,1255,Aqua,MODIS,35,6.1NRT,305.67,22.26,D
10.14973,20.67649,318.39,2.15,1.43,2023-11-26,1255,Aqua,MODIS,32,6.1NRT,299.62,15.82,D
10.15206,19.20701,339.03,1.66,1.27,2023-11-26,1255,Aqua,MODIS,87,6.1NRT,304.94,61.02,D
10.15404,19.22187,337.16,1.66,1.27,2023-11-26,1255,Aqua,MODIS,85,6.1NRT,304.56,54.9,D
10.16148,16.13424,328.92,1.08,1.04,2023-11-26,1255,Aqua,MODIS,77,6.1NRT,309.81,14.11,D
10.16189,19.20011,324.73,1.66,1.27,2023-11-26,1255,Aqua,MODIS,67,6.1NRT,304.71,17.48,D
10.1633,19.20551,351.38,1.66,1.27,2023-11-26,1255,Aqua,MODIS,95,6.1NRT,305.03,108.81,D
10.16378,19.21498,365.83,1.66,1.27,2023-11-26,1255,Aqua,MODIS,100,6.1NRT,306.66,187.49,D
10.16505,16.54258,326.42,1.13,1.06,2023-11-26,1255,Aqua,MODIS,72,6.1NRT,307.96,13.29,D
10.1653,19.22037,366.26,1.66,1.27,2023-11-26,1255,Aqua,MODIS,100,6.1NRT,306.14,191.2,D
10.16567,19.2299,322.53,1.67,1.27,2023-11-26,1255,Aqua,MODIS,47,6.1NRT,305.21,11.6,D
10.17161,24.67764,320.57,4.47,1.94,2023-11-26,1255,Aqua,MODIS,51,6.1NRT,303.61,58.76,D
10.17486,24.6695,323.14,4.47,1.94,2023-11-26,1255,Aqua,MODIS,62,6.1NRT,303.87,79.0,D
10.17639,20.78686,331.79,2.2,1.44,2023-11-26,1255,Aqua,MODIS,78,6.1NRT,305.12,52.9,D
10.17705,19.94479,330.35,1.89,1.34,2023-11-26,1255,Aqua,MODIS,77,6.1NRT,305.27,41.83,D
10.17757,20.7918,339.03,2.2,1.44,2023-11-26,1255,Aqua,MODIS,87,6.1NRT,305.77,84.51,D
10.17873,19.67566,322.24,1.8,1.32,2023-11-26,1255,Aqua,MODIS,45,6.1NRT,306.06,13.28,D
10.18027,19.93443,324.96,1.89,1.34,2023-11-26,1255,Aqua,MODIS,63,6.1NRT,305.65,23.19,D
10.18055,19.16743,331.4,1.65,1.26,2023-11-26,1255,Aqua,MODIS,79,6.1NRT,305.99,35.79,D
10.18253,19.95133,323.92,1.89,1.34,2023-11-26,1255,Aqua,MODIS,60,6.1NRT,305.82,22.06,D
10.19086,20.15349,323.36,1.96,1.37,2023-11-26,1255,Aqua,MODIS,56,6.1NRT,304.21,26.86,D
10.19113,19.96017,320.15,1.9,1.35,2023-11-26,1255,Aqua,MODIS,45,6.1NRT,306.1,16.08,D
10.19175,16.42051,334.3,1.11,1.05,2023-11-26,1255,Aqua,MODIS,77,6.1NRT,309.2,21.28,D
10.19189,22.4499,330.25,2.99,1.64,2023-11-26,1255,Aqua,MODIS,79,6.1NRT,304.86,83.57,D
10.19212,22.44502,325.75,2.99,1.64,2023-11-26,1255,Aqua,MODIS,71,6.1NRT,304.7,55.49,D
10.1928,17.85904,321.96,1.34,1.15,2023-11-26,1255,Aqua,MODIS,56,6.1NRT,303.51,12.01,D
10.19421,16.0999,330.45,1.08,1.04,2023-11-26,1255,Aqua,MODIS,56,6.1NRT,310.1,14.98,D
10.1944,17.87102,324.35,1.34,1.15,2023-11-26,1255,Aqua,MODIS,66,6.1NRT,302.86,16.48,D
10.19519,22.47646,323.49,3.0,1.65,2023-11-26,1255,Aqua,MODIS,64,6.1NRT,304.24,44.35,D
10.19522,22.47159,327.54,3.0,1.65,2023-11-26,1255,Aqua,MODIS,74,6.1NRT,304.4,63.78,D
10.19557,16.10957,331.25,1.08,1.04,2023-11-26,1255,Aqua,MODIS,80,6.1NRT,310.61,17.15,D
10.19569,20.1423,322.36,1.96,1.37,2023-11-26,1255,Aqua,MODIS,61,6.1NRT,303.48,25.09,D
10.19574,19.62437,325.66,1.79,1.31,2023-11-26,1255,Aqua,MODIS,68,6.1NRT,306.6,22.33,D
10.19707,20.74422,326.62,2.19,1.43,2023-11-26,1255,Aqua,MODIS,72,6.1NRT,303.88,38.25,D
10.19795,20.74925,324.29,2.19,1.43,2023-11-26,1255,Aqua,MODIS,59,6.1NRT,303.46,28.04,D
10.19801,20.15985,339.51,1.96,1.37,2023-11-26,1255,Aqua,MODIS,87,6.1NRT,303.81,85.43,D
10.2014,19.24027,345.64,1.67,1.27,2023-11-26,1255,Aqua,MODIS,91,6.1NRT,305.08,83.98,D
10.20299,20.15188,334.44,1.96,1.37,2023-11-26,1255,Aqua,MODIS,82,6.1NRT,303.47,64.38,D
10.20334,19.25521,332.62,1.68,1.27,2023-11-26,1255,Aqua,MODIS,80,6.1NRT,304.43,37.97,D
10.20403,20.39655,318.27,2.05,1.39,2023-11-26,1255,Aqua,MODIS,22,6.1NRT,301.79,15.62,D
10.20519,20.1695,318.57,1.97,1.37,2023-11-26,1255,Aqua,MODIS,8,6.1NRT,302.84,14.2,D
10.20614,16.11792,332.09,1.08,1.04,2023-11-26,1255,Aqua,MODIS,81,6.1NRT,309.96,18.49,D
10.20641,20.41496,334.67,2.06,1.4,2023-11-26,1255,Aqua,MODIS,83,6.1NRT,303.21,69.91,D
10.2098,20.74257,320.47,2.19,1.43,2023-11-26,1255,Aqua,MODIS,47,6.1NRT,302.3,17.52,D
10.21263,23.36648,321.59,3.53,1.77,2023-11-26,1255,Aqua,MODIS,45,6.1NRT,304.89,45.64,D
10.21268,19.23871,339.75,1.67,1.27,2023-11-26,1255,Aqua,MODIS,87,6.1NRT,305.22,61.94,D
10.21462,19.25363,331.6,1.68,1.27,2023-11-26,1255,Aqua,MODIS,79,6.1NRT,305.48,35.52,D
10.22831,23.36459,321.38,3.53,1.77,2023-11-26,1255,Aqua,MODIS,44,6.1NRT,305.61,39.21,D
10.2422,22.74487,320.21,3.16,1.68,2023-11-26,1255,Aqua,MODIS,33,6.1NRT,302.35,33.95,D
10.24421,22.7496,325.92,3.16,1.68,2023-11-26,1255,Aqua,MODIS,72,6.1NRT,302.69,68.93,D
10.24555,22.77349,325.61,3.18,1.69,2023-11-26,1255,Aqua,MODIS,68,6.1NRT,304.61,63.79,D
10.24778,22.77819,325.71,3.18,1.69,2023-11-26,1255,Aqua,MODIS,72,6.1NRT,305.04,67.74,D
10.24887,15.44471,317.54,1.03,1.01,2023-11-26,1255,Aqua,MODIS,45,6.1NRT,283.97,8.36,D
10.25014,21.91356,321.78,2.71,1.58,2023-11-26,1255,Aqua,MODIS,49,6.1NRT,305.1,31.14,D
10.2561,20.18077,324.94,1.98,1.37,2023-11-26,1255,Aqua,MODIS,68,6.1NRT,304.0,34.4,D
10.25838,20.19849,325.27,1.98,1.37,2023-11-26,1255,Aqua,MODIS,69,6.1NRT,304.3,34.98,D
10.25896,21.53161,323.18,2.53,1.53,2023-11-26,1255,Aqua,MODIS,53,6.1NRT,302.91,40.22,D
10.26055,22.77165,325.28,3.18,1.69,2023-11-26,1255,Aqua,MODIS,71,6.1NRT,305.33,65.05,D
10.26277,22.77638,319.92,3.18,1.69,2023-11-26,1255,Aqua,MODIS,55,6.1NRT,304.7,36.15,D
10.26839,20.69531,327.04,2.17,1.43,2023-11-26,1255,Aqua,MODIS,73,6.1NRT,301.54,38.75,D
10.26945,20.68767,330.75,2.17,1.43,2023-11-26,1255,Aqua,MODIS,67,6.1NRT,301.64,50.2,D
10.27093,20.71475,339.19,2.18,1.43,2023-11-26,1255,Aqua,MODIS,87,6.1NRT,304.54,93.94,D
10.27111,19.24622,322.15,1.68,1.27,2023-11-26,1255,Aqua,MODIS,59,6.1NRT,306.52,12.01,D
10.27185,20.70712,353.36,2.18,1.43,2023-11-26,1255,Aqua,MODIS,96,6.1NRT,303.93,177.8,D
10.27271,19.25427,329.58,1.68,1.27,2023-11-26,1255,Aqua,MODIS,76,6.1NRT,306.61,30.81,D
10.27314,19.26123,325.84,1.68,1.27,2023-11-26,1255,Aqua,MODIS,70,6.1NRT,306.75,21.32,D
10.27425,20.72667,325.92,2.19,1.43,2023-11-26,1255,Aqua,MODIS,47,6.1NRT,305.96,36.22,D
10.27491,17.78001,319.86,1.32,1.14,2023-11-26,1255,Aqua,MODIS,29,6.1NRT,304.62,8.88,D
10.28109,20.69366,388.87,2.17,1.43,2023-11-26,1255,Aqua,MODIS,100,6.1NRT,306.71,557.61,D
10.28215,20.68601,364.26,2.17,1.43,2023-11-26,1255,Aqua,MODIS,100,6.1NRT,304.91,262.33,D
10.28365,20.71311,342.8,2.18,1.43,2023-11-26,1255,Aqua,MODIS,89,6.1NRT,305.9,109.54,D
10.28456,20.70546,363.38,2.18,1.43,2023-11-26,1255,Aqua,MODIS,100,6.1NRT,306.59,256.34,D
10.28722,21.47718,322.94,2.51,1.52,2023-11-26,1255,Aqua,MODIS,63,6.1NRT,302.61,37.55,D
10.28997,21.4997,343.71,2.52,1.53,2023-11-26,1255,Aqua,MODIS,90,6.1NRT,303.65,149.99,D
10.29157,18.52626,324.19,1.49,1.2,2023-11-26,1255,Aqua,MODIS,64,6.1NRT,302.53,18.56,D
10.29272,21.52229,327.56,2.53,1.53,2023-11-26,1255,Aqua,MODIS,68,6.1NRT,302.7,56.76,D
10.2968,21.5039,346.62,2.52,1.53,2023-11-26,1255,Aqua,MODIS,92,6.1NRT,303.72,168.3,D
10.29727,20.70381,336.57,2.18,1.43,2023-11-26,1255,Aqua,MODIS,84,6.1NRT,304.24,77.53,D
10.29786,19.44464,327.16,1.74,1.29,2023-11-26,1255,Aqua,MODIS,71,6.1NRT,305.1,25.13,D
10.3005,18.51149,328.65,1.48,1.2,2023-11-26,1255,Aqua,MODIS,64,6.1NRT,304.05,26.59,D
10.30226,18.52481,368.22,1.49,1.2,2023-11-26,1255,Aqua,MODIS,100,6.1NRT,307.32,175.41,D
10.30402,18.53813,332.42,1.49,1.21,2023-11-26,1255,Aqua,MODIS,80,6.1NRT,303.49,34.59,D
10.30753,19.43625,323.53,1.74,1.29,2023-11-26,1255,Aqua,MODIS,57,6.1NRT,305.09,15.37,D
10.30924,21.93085,320.6,2.73,1.58,2023-11-26,1255,Aqua,MODIS,56,6.1NRT,302.84,25.52,D
10.31117,18.51003,323.59,1.48,1.2,2023-11-26,1255,Aqua,MODIS,53,6.1NRT,305.02,17.77,D
10.31295,18.52335,337.29,1.49,1.2,2023-11-26,1255,Aqua,MODIS,85,6.1NRT,306.92,48.41,D
10.313,21.9254,319.7,2.73,1.58,2023-11-26,1255,Aqua,MODIS,26,6.1NRT,303.27,20.29,D
10.31472,18.53668,337.63,1.49,1.21,2023-11-26,1255,Aqua,MODIS,85,6.1NRT,305.83,48.3,D
10.31793,23.47596,321.94,3.62,1.78,2023-11-26,1255,Aqua,MODIS,61,6.1NRT,305.44,48.08,D
10.31836,21.85087,318.73,2.69,1.57,2023-11-26,1255,Aqua,MODIS,23,6.1NRT,303.3,25.0,D
10.32626,21.26312,328.7,2.42,1.5,2023-11-26,1255,Aqua,MODIS,74,6.1NRT,304.52,55.7,D
10.32958,21.27036,331.45,2.42,1.5,2023-11-26,1255,Aqua,MODIS,79,6.1NRT,303.3,68.58,D
10.33204,17.82064,328.68,1.33,1.14,2023-11-26,1255,Aqua,MODIS,74,6.1NRT,303.91,21.84,D
10.34214,23.46828,321.7,3.62,1.78,2023-11-26,1255,Aqua,MODIS,20,6.1NRT,305.86,42.89,D
10.34481,18.39121,330.45,1.46,1.19,2023-11-26,1255,Aqua,MODIS,77,6.1NRT,305.32,31.03,D
10.34506,19.10822,324.97,1.64,1.26,2023-11-26,1255,Aqua,MODIS,58,6.1NRT,304.58,19.4,D
10.34526,20.98232,321.48,2.29,1.47,2023-11-26,1255,Aqua,MODIS,44,6.1NRT,305.47,24.28,D
10.34543,17.39965,328.26,1.26,1.11,2023-11-26,1255,Aqua,MODIS,72,6.1NRT,305.24,19.6,D
10.34605,19.20828,329.73,1.67,1.27,2023-11-26,1255,Aqua,MODIS,76,6.1NRT,304.47,33.73,D
10.34781,19.21356,354.35,1.67,1.27,2023-11-26,1255,Aqua,MODIS,97,6.1NRT,306.1,126.54,D
10.34795,19.22331,338.38,1.68,1.27,2023-11-26,1255,Aqua,MODIS,86,6.1NRT,305.17,59.54,D
10.34964,23.47243,328.32,3.62,1.78,2023-11-26,1255,Aqua,MODIS,70,6.1NRT,306.85,88.16,D
10.34983,19.22859,335.03,1.68,1.27,2023-11-26,1255,Aqua,MODIS,83,6.1NRT,305.28,48.56,D
10.3522,19.51005,332.42,1.76,1.3,2023-11-26,1255,Aqua,MODIS,80,6.1NRT,305.97,41.5,D
10.35368,18.37667,320.59,1.46,1.19,2023-11-26,1255,Aqua,MODIS,44,6.1NRT,305.69,11.25,D
10.3554,18.38974,324.77,1.46,1.19,2023-11-26,1255,Aqua,MODIS,66,6.1NRT,308.28,19.67,D
10.35732,19.20674,333.65,1.67,1.27,2023-11-26,1255,Aqua,MODIS,81,6.1NRT,306.03,45.42,D
10.35799,23.46645,324.39,3.62,1.78,2023-11-26,1255,Aqua,MODIS,68,6.1NRT,306.88,63.36,D
10.35903,19.13074,320.99,1.65,1.26,2023-11-26,1255,Aqua,MODIS,23,6.1NRT,304.84,12.38,D
10.35909,19.21202,341.57,1.67,1.27,2023-11-26,1255,Aqua,MODIS,88,6.1NRT,306.29,71.43,D
10.35924,19.22176,340.85,1.68,1.27,2023-11-26,1255,Aqua,MODIS,88,6.1NRT,307.28,68.98,D
10.36094,19.14554,320.64,1.65,1.26,2023-11-26,1255,Aqua,MODIS,23,6.1NRT,304.31,12.11,D
10.36112,19.22705,327.64,1.68,1.27,2023-11-26,1255,Aqua,MODIS,73,6.1NRT,306.64,27.71,D
10.36818,20.25142,321.69,2.01,1.38,2023-11-26,1255,Aqua,MODIS,35,6.1NRT,302.79,22.84,D
10.37345,18.98017,326.56,1.61,1.25,2023-11-26,1255,Aqua,MODIS,70,6.1NRT,306.97,20.74,D
10.3789,20.95193,325.39,2.29,1.46,2023-11-26,1255,Aqua,MODIS,68,6.1NRT,306.93,31.43,D
10.38045,20.24981,338.17,2.01,1.38,2023-11-26,1255,Aqua,MODIS,85,6.1NRT,303.31,80.94,D
10.38138,20.97245,321.93,2.29,1.47,2023-11-26,1255,Aqua,MODIS,47,6.1NRT,306.47,21.58,D
10.38167,20.95682,328.69,2.29,1.46,2023-11-26,1255,Aqua,MODIS,74,6.1NRT,307.29,44.76,D
10.3828,20.26784,322.7,2.02,1.38,2023-11-26,1255,Aqua,MODIS,34,6.1NRT,304.19,23.97,D
10.38452,18.97863,326.73,1.61,1.25,2023-11-26,1255,Aqua,MODIS,55,6.1NRT,306.12,20.85,D
10.40573,17.76838,323.55,1.33,1.14,2023-11-26,1255,Aqua,MODIS,60,6.1NRT,307.35,13.11,D
10.41984,23.48421,326.7,3.64,1.79,2023-11-26,1255,Aqua,MODIS,71,6.1NRT,307.69,68.62,D
10.42091,18.63895,331.25,1.52,1.22,2023-11-26,1255,Aqua,MODIS,78,6.1NRT,306.6,31.45,D
10.42358,23.51686,330.3,3.66,1.79,2023-11-26,1255,Aqua,MODIS,77,6.1NRT,308.81,97.15,D
10.42371,22.01153,322.6,2.78,1.59,2023-11-26,1255,Aqua,MODIS,62,6.1NRT,305.87,32.45,D
10.42532,23.49131,342.55,3.64,1.79,2023-11-26,1255,Aqua,MODIS,89,6.1NRT,309.4,219.19,D
10.42568,19.28985,334.57,1.7,1.28,2023-11-26,1255,Aqua,MODIS,82,6.1NRT,306.66,44.93,D
10.42684,22.03644,322.62,2.79,1.6,2023-11-26,1255,Aqua,MODIS,62,6.1NRT,305.93,34.19,D
10.4293,23.52394,325.65,3.66,1.79,2023-11-26,1255,Aqua,MODIS,54,6.1NRT,309.03,59.9,D
10.43157,22.02797,325.51,2.79,1.6,2023-11-26,1255,Aqua,MODIS,68,6.1NRT,305.51,46.9,D
10.43353,18.65113,323.06,1.53,1.22,2023-11-26,1255,Aqua,MODIS,52,6.1NRT,306.59,13.01,D
10.43572,23.4823,343.86,3.64,1.79,2023-11-26,1255,Aqua,MODIS,90,6.1NRT,309.94,234.2,D
10.43704,19.2883,330.19,1.7,1.28,2023-11-26,1255,Aqua,MODIS,77,6.1NRT,306.61,31.46,D
10.4372,23.45702,326.03,3.62,1.78,2023-11-26,1255,Aqua,MODIS,56,6.1NRT,306.36,63.21,D
10.43895,19.89752,322.18,1.89,1.34,2023-11-26,1255,Aqua,MODIS,59,6.1NRT,307.57,22.24,D
10.44117,18.87675,323.67,1.58,1.24,2023-11-26,1255,Aqua,MODIS,63,6.1NRT,306.79,15.03,D
10.4412,23.48943,333.65,3.64,1.79,2023-11-26,1255,Aqua,MODIS,82,6.1NRT,309.94,124.62,D
10.44754,17.85339,344.39,1.35,1.15,2023-11-26,1255,Aqua,MODIS,90,6.1NRT,306.74,56.46,D
10.44767,17.84785,344.78,1.34,1.15,2023-11-26,1255,Aqua,MODIS,90,6.1NRT,307.16,58.22,D
10.44793,21.92541,321.96,2.74,1.58,2023-11-26,1255,Aqua,MODIS,54,6.1NRT,304.38,29.75,D
10.44933,17.85994,346.69,1.35,1.15,2023-11-26,1255,Aqua,MODIS,92,6.1NRT,306.34,63.32,D
10.45091,21.94999,321.89,2.75,1.59,2023-11-26,1255,Aqua,MODIS,55,6.1NRT,305.38,28.02,D
10.45426,17.29774,323.19,1.24,1.11,2023-11-26,1255,Aqua,MODIS,38,6.1NRT,306.84,10.15,D
10.45556,24.45929,321.96,4.34,1.92,2023-11-26,1255,Aqua,MODIS,55,6.1NRT,308.04,50.19,D
10.45774,17.85196,328.73,1.35,1.15,2023-11-26,1255,Aqua,MODIS,70,6.1NRT,308.68,18.04,D
10.4592,21.56282,320.05,2.56,1.54,2023-11-26,1255,Aqua,MODIS,25,6.1NRT,304.86,25.24,D
10.46528,21.5569,336.87,2.56,1.54,2023-11-26,1255,Aqua,MODIS,84,6.1NRT,304.36,106.34,D
10.46993,21.53823,321.7,2.55,1.54,2023-11-26,1255,Aqua,MODIS,57,6.1NRT,302.76,29.79,D
10.47287,21.56111,339.07,2.56,1.54,2023-11-26,1255,Aqua,MODIS,86,6.1NRT,303.83,121.15,D
10.47802,21.10821,330.65,2.36,1.48,2023-11-26,1255,Aqua,MODIS,77,6.1NRT,304.67,56.3,D
10.47894,21.55516,323.24,2.56,1.54,2023-11-26,1255,Aqua,MODIS,57,6.1NRT,303.28,36.6,D
10.48071,21.12937,332.52,2.37,1.49,2023-11-26,1255,Aqua,MODIS,79,6.1NRT,305.92,63.05,D
10.48617,20.54895,320.55,2.13,1.42,2023-11-26,1255,Aqua,MODIS,33,6.1NRT,305.0,18.59,D
10.49146,21.12055,325.42,2.37,1.49,2023-11-26,1255,Aqua,MODIS,66,6.1NRT,305.77,33.01,D
10.49836,19.22651,328.1,1.68,1.28,2023-11-26,1255,Aqua,MODIS,73,6.1NRT,307.88,21.92,D
10.50031,19.24145,325.64,1.69,1.28,2023-11-26,1255,Aqua,MODIS,68,6.1NRT,308.73,15.87,D
10.50495,19.36599,324.12,1.73,1.29,2023-11-26,1255,Aqua,MODIS,54,6.1NRT,305.24,17.09,D
10.50696,19.38152,327.55,1.73,1.29,2023-11-26,1255,Aqua,MODIS,72,6.1NRT,306.58,25.72,D
10.51132,24.49224,324.53,4.38,1.93,2023-11-26,1255,Aqua,MODIS,66,6.1NRT,310.01,59.25,D
10.51396,23.11619,320.68,3.41,1.74,2023-11-26,1255,Aqua,MODIS,43,6.1NRT,304.03,38.56,D
10.51565,19.01305,329.26,1.62,1.25,2023-11-26,1255,Aqua,MODIS,75,6.1NRT,303.51,28.53,D
10.51698,19.02202,366.43,1.63,1.26,2023-11-26,1255,Aqua,MODIS,100,6.1NRT,306.18,185.94,D
10.51762,19.02762,378.13,1.63,1.26,2023-11-26,1255,Aqua,MODIS,100,6.1NRT,308.09,269.81,D
10.51841,19.37992,322.48,1.73,1.29,2023-11-26,1255,Aqua,MODIS,16,6.1NRT,305.29,13.26,D
10.51885,19.03665,365.27,1.63,1.26,2023-11-26,1255,Aqua,MODIS,100,6.1NRT,308.28,179.93,D
10.51959,19.04222,345.81,1.63,1.26,2023-11-26,1255,Aqua,MODIS,91,6.1NRT,307.89,82.09,D
10.52812,19.02048,342.88,1.63,1.26,2023-11-26,1255,Aqua,MODIS,89,6.1NRT,305.94,71.1,D
10.52939,22.35525,346.52,2.97,1.64,2023-11-26,1255,Aqua,MODIS,92,6.1NRT,303.47,203.03,D
10.53,19.03511,345.05,1.63,1.26,2023-11-26,1255,Aqua,MODIS,91,6.1NRT,306.93,80.01,D
10.53263,22.38176,344.03,2.99,1.64,2023-11-26,1255,Aqua,MODIS,90,6.1NRT,305.34,181.69,D
10.53435,21.66594,324.37,2.62,1.55,2023-11-26,1255,Aqua,MODIS,65,6.1NRT,301.16,47.89,D
10.5359,22.40844,322.33,3.0,1.65,2023-11-26,1255,Aqua,MODIS,52,6.1NRT,305.31,29.7,D
10.53723,16.32586,334.57,1.11,1.05,2023-11-26,1255,Aqua,MODIS,82,6.1NRT,311.13,22.17,D
10.53727,21.68945,321.95,2.63,1.56,2023-11-26,1255,Aqua,MODIS,57,6.1NRT,300.74,38.94,D
10.5386,16.33583,327.05,1.11,1.05,2023-11-26,1255,Aqua,MODIS,73,6.1NRT,310.43,10.18,D
10.54397,22.35351,321.49,2.97,1.64,2023-11-26,1255,Aqua,MODIS,48,6.1NRT,302.91,29.79,D
10.54424,23.23784,331.89,3.49,1.76,2023-11-26,1255,Aqua,MODIS,79,6.1NRT,309.05,106.77,D
10.54723,22.37991,325.46,2.99,1.64,2023-11-26,1255,Aqua,MODIS,67,6.1NRT,304.55,50.55,D
10.54748,22.37493,325.68,2.99,1.64,2023-11-26,1255,Aqua,MODIS,64,6.1NRT,304.37,51.95,D
10.54938,17.91351,326.77,1.36,1.16,2023-11-26,1255,Aqua,MODIS,68,6.1NRT,305.98,16.73,D
10.54976,21.60916,327.97,2.6,1.55,2023-11-26,1255,Aqua,MODIS,72,6.1NRT,302.59,62.19,D
10.55168,19.45503,336.13,1.76,1.3,2023-11-26,1255,Aqua,MODIS,83,6.1NRT,306.47,52.76,D
10.5531,21.59261,327.04,2.58,1.54,2023-11-26,1255,Aqua,MODIS,71,6.1NRT,302.62,56.51,D
10.55376,19.47078,325.48,1.76,1.3,2023-11-26,1255,Aqua,MODIS,68,6.1NRT,307.61,20.39,D
10.55593,23.22836,333.28,3.49,1.76,2023-11-26,1255,Aqua,MODIS,80,6.1NRT,308.35,121.2,D
10.55599,17.9069,329.47,1.36,1.16,2023-11-26,1255,Aqua,MODIS,69,6.1NRT,308.1,19.91,D
10.55604,21.6158,321.81,2.6,1.55,2023-11-26,1255,Aqua,MODIS,41,6.1NRT,301.79,34.42,D
10.55888,23.49552,323.8,3.66,1.79,2023-11-26,1255,Aqua,MODIS,54,6.1NRT,310.29,47.83,D
10.55896,17.54346,371.1,1.29,1.13,2023-11-26,1255,Aqua,MODIS,100,6.1NRT,308.92,151.54,D
10.55937,19.44838,325.74,1.76,1.3,2023-11-26,1255,Aqua,MODIS,16,6.1NRT,305.72,20.72,D
